article_index,title,publication_date,source,url,label,confidence,strong_hits,support_hits,all_hits_count,snippet
3294,Video of gathering of Christians in Paris filmed well before Olympics – Full Fact,2024-07-31,fullfact.org,https://fullfact.org/online/christians-gathering-paris-olympics-opening-ceremony,high_precision,high,"opening ceremony, last supper","christian, jesus, parody",5,"...the information environment, in order to protect and encourage good public debate

Bad information ruins lives. We’re a team of independent fact checkers and campaigners who find, expose and counter the harm it does

What was claimed

A video shows Christians gathering in Paris in response to the Olympics opening ceremony.

Our verdict

While the video does show a genuine gathering of Christians in the centre of Paris, the video was posted on 25 May, months before the Olympics began.

A video o..."
3389,"Bev Turner unleashes blistering Olympics opening ceremony rant: ‘Fatter, weirder, stranger’",2024-07-29,www.gbnews.com,https://www.gbnews.com/celebrity/bev-turner-olympics-opening-ceremony-obesity-latest,high_precision,high,"opening ceremony, last supper","religious, mock, offensive",5,"Bev Turner hits out at the Olympics opening ceremony

GB NEWS

ByBen Chapman,

Published: 29/07/2024

The ceremony has yielded criticism over its supposed recreation of Leonardo da Vinci’s ‘The Last Supper’

GB News star Bev Turner unleashed a blistering rant over the Olympics opening..."
3390,Eamonn Holmes takes brutal swipe at Olympics opening ceremony as organisers forced to apologise: ‘Load of pretentious rubbish!’,2024-07-29,www.gbnews.com,https://www.gbnews.com/celebrity/eamonn-holmes-olympics-opening-ceremony-sport-latest,high_precision,high,"opening ceremony, last supper","christian, religious, mock",5,"Eamonn Holmes blasts the Olympics opening ceremony

GB NEWS

ByBen Chapman,

Published: 29/07/2024

A banquet sequence featuring drag artists came in for criticism from Christian groups

GB News star Eamonn Holmes has branded the Olympics opening ceremony a “load of pretentious rubbi..."
3396,'I'm ashamed for my country!' French MEP hits out after Paris Olympics opening ceremony - 'It is propaganda',2024-07-28,www.gbnews.com,https://www.gbnews.com/news/video-french-mep-hits-out-after-paris-olympics-opening-ceremony,high_precision,high,"opening ceremony, last supper","jesus, apostles, biblical",5,"ByGabrielle Wilde,

Published: 28/07/2024

The extravagant opening ceremony of the 2024 Paris Olympics has divided fans

The extravagant opening ceremony of the 2024 Paris Olympics has left fans divided, and one French MEP has claimed that the whole spectacle was ""woke propaganda.""

The Olympic Games kicked..."
5195,MUST SEE: Olympic Skateboarder Uses Sign Language to Share Love for Jesus Christ (VIDEO) | The Gateway Pundit | by Anthony Scott,2024-07-29,www.thegatewaypundit.com,https://www.thegatewaypundit.com/2024/07/must-see-olympic-skateboarder-uses-sign-language-share,high_precision,high,opening ceremony,"christian, jesus, religious, faith",5,"The 2024 Paris Olympics is underway, and so far, many viewers have stopped watching the Olympics after the opening ceremony promoted anti-Christian imagery.

Amid the darkness, however, there has been some light at the Olympics.

Sixteen-year-old Brazilian skateboarderRayssa Lealshared a Bible verse in sign language after winning bronze in the women’s str..."
6162,Olympics Opening Ceremony slammed as 'extremely disrespectful' | Metro News,2024-07-27,metro.co.uk,https://metro.co.uk/2024/07/27/olympics-opening-ceremony-slammed-extremely-disrespectful-21308973,high_precision,high,"opening ceremony, last supper","christian, religion, mock",5,"This year’sOlympics2024 Opening Ceremony has been slammed by outraged viewers – including Tesla CEOElon Musk– who branded it as ‘extremely disrespectful’ to Christians.

As the 33rd Olympic Games kicked off inParis, France last night, the Opening Ceremony was overseen by Ar..."
6185,Paris Olympics drag queen torchbearer shuts down critics of opening ceremony | Metro News,2024-07-29,metro.co.uk,https://metro.co.uk/2024/07/29/paris-olympics-drag-queen-torchbearer-shuts-critics-opening-ceremony-21319263,high_precision,high,"opening ceremony, last supper","christian, religious, parody",5,"A drag queen who featured as one of the torchbearers at theParisOlympicshas hit back at criticism directed atthis summer’s opening ceremony, saying she ‘loves’ that it ‘ruffled some feathers’.

Nicky Doll, known for competing in season 12 of RuPaul’s Drag Race and hosting Drag Race France, was one of a select few chosen to carry the symbolic torch ahead of the Games.

Sh..."
8022,Olympians Fly In Eggs And Meat To Cope With 'Vegan Olympics',2024-07-31,thefederalist.com,https://thefederalist.com/2024/07/31/olympians-fly-in-emergency-eggs-and-meat-to-cope-with-vegan-olympics,high_precision,high,"opening ceremony, last supper","christian, mock, mockery",5,"...ot of proteins,” Philipp Würz told the paper, who is responsible for meals at the Paris games. “You can’t just say okay, you go 60 or 100 percent vegetarian. It’s just not possible.”

The “Vegan Olympics” officially opened in Paris last week with an opening ceremony wherein leftist organizersparodiedthe Last Supper with drag queens.

Dear fellow gays… We demand tolerance and respect but then make a mockery of something sacred for over 2 billion Christians.  This type of hypocrisy and lack of und..."
8023,Why Non-Christians Should Care About The Olympics Drag Show,2024-08-01,thefederalist.com,https://thefederalist.com/2024/08/01/why-non-christians-should-care-about-the-olympics-drag-show,high_precision,high,opening ceremony,"christian, religious, offend, offensive",5,"The drag spectacle creates doubt about some cherished assumptions of the modern secular world.

The opening ceremonies of the Paris Olympics were deeply offensive to Christians around the world. Numerous people from across the denominational spectrum have described this event as blasphemous and even demonic.

However, I would like to say something to the non-Christians who may be uneasy about the ope..."
8477,Tom Cruise to perform stunt at Paris Olympics closing ceremony,2024-08-07,www.thesouthafrican.com,https://www.thesouthafrican.com/sport/paris-olympics-2024/tom-cruise-to-perform-death-defying-stunt-at-paris-olympics-closing-ceremony-breaking-news-hollywood-celeb,high_precision,high,"opening ceremony, last supper","christian, biblical, mock",5,"...2024closing ceremony.

Enjoy the Paris Olympic Games 2024 experience at your favourite ATKV Resort!

Artistic director Thomas Jolly has said the event will combine “wonder” with “dystopia”, suggesting some darker elements than the joyful tone of the opening ceremony.

With Tom Cruise widely predicted to engage in a death-defying stunt on the roof of the Stade de France, Sunday’s Paris Olympics closing ceremony promises a memorable passing of the five rings flag to Los Angeles.

Two weeks after t..."
29,Olympic bell to ring inside newly rebuilt Notre Dame Cathedral,2024-08-21,angelusnews.com,https://angelusnews.com/news/world/olympic-bell-notre-dame-cathedral/,high_precision,high,"opening ceremony, last supper","religion, faith",4,"...ent of the consecration. They will replace the bells that were used for this purpose at the crossing of the transepts, before the fire completely destroyed that site.""

Father Ribadeau Dumas confirmed that the cathedral bells did not ring during the opening ceremony of the Olympic Games, contrary to what media reports stated. He did not wish to go back over the moments of the controversial ceremony, where ""The Last Supper"" was parodied. ""What is important is that these two weeks of Games have be..."
59,Olympics closing ceremony has been revised several times,2024-08-09,awfulannouncing.com,https://awfulannouncing.com/olympics/closing-ceremony-revised-several-times.html,high_precision,high,"opening ceremony, last supper","religion, mock",4,"Awful Announcing

The good news? After a week’s worth of controversy, nobody seems to be talking about the opening ceremony at the 2024 Paris Olympics anymore. The bad news? Sunday’s closing ceremony could very well change that.

But after the opening ceremony was criticized by many for imagery that was construed as anti-religion and anti-American, the ex..."
282,The Last Supper: Olympics opening ceremony a 'disgrace': Donald Trump - The Economic Times,,m.economictimes.com,https://m.economictimes.com/news/international/world-news/olympics-opening-ceremony-a-disgrace-donald-trump/articleshow/112122500.cms,high_precision,high,"opening ceremony, last supper","christian, offensive",4,"Former US President Donald Trump has criticized the opening ceremony of the Summer Olympics in Paris, calling it a ""disgrace"" due to a scene that parodied Leonardo da Vinci's painting ""The Last Supper."" House Speaker Mike Johnson also condemned the event, stating that it was shocking and insulting to..."
318,Let Olympics Outrage Move You to Pray for France - Charisma Magazine Online,2024-07-31,mycharisma.com,https://mycharisma.com/culture/let-olympics-outrage-move-you-to-pray-for-france/,high_precision,high,last supper,"christian, mock, mockery",4,"...n people who watched the opening night on television scratched their heads and asked, “What were they thinking?”

Breaking News.Spirit-Filled Stories. Subscribe to Charisma on YouTube now!

Even some Muslim leaders in France stood in solidarity with Christians and complained to the U.S. Olympic Committee. They agreed that parts of the opening night festivities crossed a line, especially a shocking segment that included drag queens, partial nudity and a strange blue man who portrayed Dionysus—the..."
389,Bishops accuse Olympics of anti-Catholicism,2024-07-29,religionnews.com,https://religionnews.com/2024/07/29/bishops-accuse-olympics-of-anti-catholicism/,high_precision,high,"opening ceremony, last supper","christian, parody",4,"(RNS) — Catholic bishops have called the opening ceremony of the Paris Olympics anti-Christian because of a drag-queen tableau reminiscent of Leonardo da Vinci’s “Last Supper.” The depiction was a brief episode in an otherwise spectacular ceremony that has received universal praise.

The Ca..."
